"idGrupo";"uriGrupo";"nomeGrupo";"membro_idlegislatura";"membro_ordem_entrada";"membro_datainicio";"membro_datafim";"membro_nome";"membro_tipo";"membro_uri";"membro_cargo"
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"23";"2023-07-05T00:00:00";"";"MESSIAS DONATO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"10";"2023-07-05T00:00:00";"";"DEFENSOR STÉLIO DENER";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220539";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"26";"2023-07-05T00:00:00";"";"RICARDO AYRES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"30";"2023-07-05T00:00:00";"";"SILVIO COSTA FILHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204425";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"29";"2023-07-05T00:00:00";"";"SILAS CÂMARA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74356";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"27";"2023-07-05T00:00:00";"";"ROBERTO DUARTE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220588";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"32";"2023-07-05T00:00:00";"";"WILSON SANTIAGO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74044";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"25";"2023-07-05T00:00:00";"";"PROF. PAULO FERNANDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/89536";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"8";"2023-07-05T00:00:00";"";"CEZINHA DE MADUREIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204504";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"6";"2023-07-05T00:00:00";"";"ANTONIO CARLOS RODRIGUES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220638";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"3";"2023-07-05T00:00:00";"";"ALENCAR SANTANA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204501";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"21";"2023-07-05T00:00:00";"";"LUIS CARLOS GOMES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/222429";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"13";"2023-07-05T00:00:00";"";"FRED LINHARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"12";"2023-07-05T00:00:00";"";"EUCLYDES PETTERSEN";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204482";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"31";"2023-02-02T00:00:00";"";"VINICIUS CARVALHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"2";"2023-02-02T00:00:00";"";"ALBUQUERQUE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220538";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"28";"2023-02-02T00:00:00";"";"ROGÉRIA SANTOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"17";"2023-02-02T00:00:00";"";"JORGE BRAZ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"20";"2023-02-02T00:00:00";"";"LINCOLN PORTELA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74585";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"7";"2023-02-02T00:00:00";"";"CELSO RUSSOMANNO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"19";"2023-02-02T00:00:00";"";"LAFAYETTE DE ANDRADA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";""
"9";"https://dadosabertos.camara.leg.br/api/v2/grupos/9";"Brasil/Armênia";"57";"18";"2023-02-02T00:00:00";"";"JORGE SOLLA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"0";"2023-02-02T00:00:00";"";"JULIO CESAR RIBEIRO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"Presidente"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"3";"2023-05-31T00:00:00";"";"ROGÉRIA SANTOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";"1º Vice-Presidente"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"1";"2023-05-31T00:00:00";"";"MARCEL VAN HATTEM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/156190";"2º Vice-Presidente"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"2";"2023-05-31T00:00:00";"";"RODRIGO VALADARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/165470";"3º Vice-Presidente"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"6";"2024-06-20T00:00:00";"";"CLODOALDO MAGALHÃES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/88256";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"4";"2023-05-31T00:00:00";"";"BETO PEREIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204358";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"22";"2023-05-31T00:00:00";"";"VINICIUS CARVALHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"7";"2023-05-31T00:00:00";"";"DAVID SOARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"15";"2023-05-31T00:00:00";"";"JEFERSON RODRIGUES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220567";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"12";"2023-05-31T00:00:00";"";"FRED LINHARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"16";"2023-05-31T00:00:00";"";"JORGE BRAZ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"20";"2023-05-31T00:00:00";"";"MILTON VIEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/154178";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"18";"2023-05-31T00:00:00";"";"LUIZ PHILIPPE DE ORLEANS E BRAGANÇA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"14";"2023-05-31T00:00:00";"";"GILVAN MAXIMO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220531";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"9";"2023-05-31T00:00:00";"";"DIEGO GARCIA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"21";"2023-05-31T00:00:00";"";"RAFAEL PRUDENTE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220532";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"8";"2023-05-31T00:00:00";"2023-06-06T23:59:59";"DELTAN DALLAGNOL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220705";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"13";"2023-05-31T00:00:00";"";"GILBERTO ABRAMO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"17";"2023-02-02T00:00:00";"";"LÍDICE DA MATA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/139285";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"5";"2023-02-02T00:00:00";"";"CELSO RUSSOMANNO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"19";"2023-02-02T00:00:00";"";"MÁRCIO MARINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"11";"2023-02-02T00:00:00";"";"FELIPE CARRERAS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/72442";""
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"57";"10";"2023-02-02T00:00:00";"";"DR. ZACHARIAS CALIL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412";""
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"0";"2023-02-02T00:00:00";"";"DAVID SOARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";"Presidente"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"1";"2023-02-02T00:00:00";"";"CARLOS CHIODINI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204361";"1º Vice-Presidente"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"2";"2023-02-02T00:00:00";"";"DR. ZACHARIAS CALIL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412";"2º Vice-Presidente"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"3";"2023-02-02T00:00:00";"";"MARANGONI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";"3º Vice-Presidente"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"5";"2023-06-20T00:00:00";"";"JEFFERSON CAMPOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74273";""
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"4";"2023-05-30T00:00:00";"2023-06-06T23:59:59";"DELTAN DALLAGNOL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220705";""
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"6";"2023-02-02T00:00:00";"";"JORGE SOLLA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178857";""
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"7";"2023-02-02T00:00:00";"";"PEDRO WESTPHALEN";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406";""
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"57";"8";"2023-02-02T00:00:00";"";"WELITON PRADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160518";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"0";"2023-02-16T00:00:00";"";"EDUARDO BOLSONARO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/92346";"Presidente"
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"1";"2023-02-16T00:00:00";"";"AMÁLIA BARROS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220596";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"2";"2023-02-16T00:00:00";"";"ANDRÉ FERNANDES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220657";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"3";"2023-02-16T00:00:00";"";"BIA KICIS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"4";"2023-02-16T00:00:00";"";"CLAUDIO CAJADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74537";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"5";"2023-02-16T00:00:00";"";"DELEGADO PAULO BILYNSKYJ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220654";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"6";"2023-02-16T00:00:00";"";"DELEGADO RAMAGEM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220619";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"7";"2023-02-16T00:00:00";"";"DR. FREDERICO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204518";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"8";"2023-02-16T00:00:00";"";"EVAIR VIEIRA DE MELO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"9";"2023-02-16T00:00:00";"";"GREYCE ELIAS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"10";"2023-02-16T00:00:00";"";"GUSTAVO GAYER";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220568";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"11";"2023-02-16T00:00:00";"";"JOSÉ ROCHA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74554";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"12";"2023-02-16T00:00:00";"";"JULIA ZANATTA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220559";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"13";"2023-02-16T00:00:00";"";"LUIZ PHILIPPE DE ORLEANS E BRAGANÇA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"14";"2023-02-16T00:00:00";"";"MARANGONI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"15";"2023-02-16T00:00:00";"";"MARCEL VAN HATTEM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/156190";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"16";"2023-02-16T00:00:00";"";"MARCOS POLLON";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220547";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"17";"2023-02-16T00:00:00";"";"MARIO FRIAS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220655";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"18";"2023-02-16T00:00:00";"";"MAURICIO MARCON";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220550";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"19";"2023-02-16T00:00:00";"";"PEDRO LUPION";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204395";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"20";"2023-02-16T00:00:00";"";"PR. MARCO FELICIANO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160601";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"21";"2023-02-16T00:00:00";"";"RODRIGO VALADARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/165470";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"22";"2023-02-16T00:00:00";"";"ROGÉRIA SANTOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"23";"2023-02-16T00:00:00";"";"SÓSTENES CAVALCANTE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178947";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"24";"2023-02-16T00:00:00";"";"TENENTE CORONEL ZUCCO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220552";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"25";"2023-02-16T00:00:00";"";"ZÉ SILVA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160632";""
"117";"https://dadosabertos.camara.leg.br/api/v2/grupos/117";"Brasil/Bahrein";"57";"26";"2023-02-16T00:00:00";"";"ZÉ TROVÃO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220558";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"0";"2023-02-02T00:00:00";"";"JULIO CESAR RIBEIRO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"Presidente"
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"2";"2023-02-02T00:00:00";"";"MARIA ROSAS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204540";"1º Vice-Presidente"
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"1";"2023-02-02T00:00:00";"";"DR. ZACHARIAS CALIL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412";"2º Vice-Presidente"
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"3";"2023-05-31T00:00:00";"";"RODRIGO VALADARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/165470";"3º Vice-Presidente"
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"16";"2024-07-23T00:00:00";"";"OSSESIO SILVA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204422";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"12";"2024-07-23T00:00:00";"";"LAFAYETTE DE ANDRADA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"6";"2023-05-31T00:00:00";"";"DIEGO GARCIA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"17";"2023-05-31T00:00:00";"";"RAFAEL PRUDENTE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220532";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"8";"2023-05-31T00:00:00";"";"GILBERTO ABRAMO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"18";"2023-05-31T00:00:00";"";"ROGÉRIA SANTOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"7";"2023-05-31T00:00:00";"";"FRED LINHARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"14";"2023-05-31T00:00:00";"";"MARCEL VAN HATTEM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/156190";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"4";"2023-05-31T00:00:00";"";"BETO PEREIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204358";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"11";"2023-05-31T00:00:00";"";"JORGE BRAZ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"13";"2023-05-31T00:00:00";"";"LUIZ PHILIPPE DE ORLEANS E BRAGANÇA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"9";"2023-05-31T00:00:00";"";"GILVAN MAXIMO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220531";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"5";"2023-05-31T00:00:00";"";"DAVID SOARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"19";"2023-02-02T00:00:00";"";"VINICIUS CARVALHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"15";"2023-02-02T00:00:00";"";"MILTON VIEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/154178";""
"14";"https://dadosabertos.camara.leg.br/api/v2/grupos/14";"Brasil/Bélgica";"57";"10";"2023-02-02T00:00:00";"";"JEFERSON RODRIGUES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220567";""
"15";"https://dadosabertos.camara.leg.br/api/v2/grupos/15";"Brasil/Bolívia";"57";"0";"2023-02-02T00:00:00";"";"ROBERTO DUARTE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/220588";"Presidente"
"15";"https://dadosabertos.camara.leg.br/api/v2/grupos/15";"Brasil/Bolívia";"57";"1";"2023-02-02T00:00:00";"";"CELSO RUSSOMANNO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";""
