"uriOrgao";"siglaOrgao";"nomeOrgao";"nomePublicacaoOrgao";"uriDeputado";"nomeDeputado";"siglaPartido";"siglaUF";"cargo";"dataInicio";"dataFim"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220571";"Daniel Agrobom";"PL";"GO";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220557";"Daniela Reinehr";"PL";"SC";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220557";"Daniela Reinehr";"PL";"SC";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220689";"Detinha";"PL";"MA";"Suplente";"2024-04-22";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/73768";"Dilceu Sperafico";"PP";"PR";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/73768";"Dilceu Sperafico";"PP";"PR";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220671";"Dilvanda Faro";"PT";"PA";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/143632";"Domingos Neto";"PSD";"CE";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/143632";"Domingos Neto";"PSD";"CE";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"Domingos Sávio";"PL";"MG";"Titular";"2023-03-15";"2023-09-12"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"Domingos Sávio";"PL";"MG";"Titular";"2023-09-13";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"Domingos Sávio";"PL";"MG";"Suplente";"2024-03-06";"2024-05-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"Domingos Sávio";"PL";"MG";"Titular";"2024-05-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/227401";"Dr Fabio Rueda";"";"";"Suplente";"2024-03-06";"2024-04-12"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/227991";"Dr Flávio";"";"";"Suplente";"2024-05-15";"2024-09-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220688";"Dr. Francisco";"PT";"PI";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/204351";"Dr. Luiz Ovando";"PP";"MS";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220589";"Eduardo Velloso";"UNIÃO";"AC";"Suplente";"2023-03-15";"2023-12-13"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220589";"Eduardo Velloso";"UNIÃO";"AC";"Suplente";"2024-04-15";"2024-05-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/204364";"Eli Borges";"PL";"TO";"Suplente";"2023-11-21";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/204364";"Eli Borges";"PL";"TO";"Titular";"2024-03-06";"2024-06-19"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/204364";"Eli Borges";"PL";"TO";"Titular";"2024-10-29";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/226553";"Eliane Braz";"";"";"Suplente";"2023-08-31";"2023-11-14"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/229585";"Elisangela Araujo";"";"";"Titular";"2024-08-12";"2024-11-20"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/198783";"Emanuel Pinheiro Neto";"MDB";"MT";"Suplente";"2023-04-25";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/198783";"Emanuel Pinheiro Neto";"MDB";"MT";"Titular";"2024-04-23";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/161550";"Emidinho Madeira";"PL";"MG";"Titular";"2023-03-15";"2023-03-29"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/161550";"Emidinho Madeira";"PL";"MG";"3º Vice-Presidente";"2023-03-29";"2024-03-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/161550";"Emidinho Madeira";"PL";"MG";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";"Evair Vieira de Melo";"PP";"ES";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";"Evair Vieira de Melo";"PP";"ES";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";"Evair Vieira de Melo";"PP";"ES";"1º Vice-Presidente";"2024-03-20";"2024-05-27"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";"Evair Vieira de Melo";"PP";"ES";"Presidente";"2024-05-28";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/227370";"Felipe Saliba";"";"";"Suplente";"2024-03-11";"2024-04-12"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666";"Félix Mendonça Júnior";"PDT";"BA";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/225727";"Flavinha";"";"";"Suplente";"2023-06-06";"2023-09-29"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/224117";"Gabriel Mota";"REPUBLIC";"RR";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/224117";"Gabriel Mota";"REPUBLIC";"RR";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/204473";"General Girão";"PL";"RN";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/204473";"General Girão";"PL";"RN";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220702";"Geraldo Mendes";"UNIÃO";"PR";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/74383";"Giacobo";"PL";"PR";"Titular";"2023-03-22";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/74383";"Giacobo";"PL";"PR";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"Giovani Cherini";"PL";"RS";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"Giovani Cherini";"PL";"RS";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197";"Greyce Elias";"AVANTE";"MG";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/178964";"Heitor Schuch";"PSB";"RS";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/178964";"Heitor Schuch";"PSB";"RS";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220672";"Henderson Pinto";"MDB";"PA";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220672";"Henderson Pinto";"MDB";"PA";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/100689";"Hildo do Candango";"";"";"Suplente";"2023-12-13";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220563";"Icaro de Valmir";"PL";"SE";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/204508";"Igor Timo";"PSD";"MG";"Suplente";"2023-03-21";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/220567";"Jeferson Rodrigues";"REPUBLIC";"GO";"Suplente";"2023-03-15";"2023-12-12"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/178970";"João Daniel";"PT";"SE";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/178970";"João Daniel";"PT";"SE";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural";"https://dadosabertos.camara.leg.br/api/v2/deputados/74550";"João Leão";"PP";"BA";"Suplente";"2023-03-15";"2024-02-04"
